Test number	Iterations	Std result	Lab result
0	1000	0,000431	0,000400
1	2000	0,000178	0,001534
2	3000	0,000296	0,003979
3	4000	0,000322	0,008800
4	5000	0,000582	0,013789
5	6000	0,000938	0,019748
6	7000	0,000599	0,026191
7	8000	0,000521	0,033880
8	9000	0,000624	0,045425
9	10000	0,000644	0,057926
10	11000	0,000709	0,072497
11	12000	0,000885	0,088427
12	13000	0,000970	0,106150
13	14000	0,001432	0,118953
14	15000	0,001188	0,135867
15	16000	0,001096	0,158324
16	17000	0,001584	0,180642
17	18000	0,001378	0,201197
18	19000	0,001298	0,228014
19	20000	0,003078	0,245596
20	21000	0,001436	0,296363
21	22000	0,001641	0,304423
22	23000	0,001669	0,323376
23	24000	0,001640	0,354101
24	25000	0,001953	0,378250
25	26000	0,001820	0,405492
26	27000	0,001828	0,449751
27	28000	0,002014	0,475212
28	29000	0,001860	0,519490
29	30000	0,002571	0,560175
30	31000	0,002135	0,590877
31	32000	0,002038	0,638401
32	33000	0,002215	0,670330
33	34000	0,002315	0,716244
34	35000	0,002646	0,766512
35	36000	0,002396	0,841874
36	37000	0,002618	0,870713
37	38000	0,004939	0,929399
38	39000	0,002606	1,009023
39	40000	0,002538	1,059134
40	41000	0,003178	1,088951
41	42000	0,002848	1,148498
42	43000	0,002895	1,250431
43	44000	0,003488	1,273535
44	45000	0,003006	1,366163
45	46000	0,002980	1,495495
46	47000	0,003646	1,467950
47	48000	0,003054	1,579474
48	49000	0,003080	1,676554
49	50000	0,007016	1,733881
50	51000	0,003332	1,824532
51	52000	0,003884	1,874849
52	53000	0,003397	1,984969
53	54000	0,003398	2,050181
54	55000	0,004532	2,156425
55	56000	0,003830	2,273431
56	57000	0,004118	2,399037
57	58000	0,004050	2,625953
58	59000	0,005173	2,560335
59	60000	0,003844	2,742097
60	61000	0,004813	2,791395
61	62000	0,003863	2,932716
62	63000	0,004528	3,033410
63	64000	0,004395	3,237204
64	65000	0,004177	3,336857
65	66000	0,004879	3,399277
66	67000	0,004846	3,514413
67	68000	0,004450	3,760504
68	69000	0,005248	3,868616
69	70000	0,004299	3,864921
70	71000	0,005132	4,087931
71	72000	0,004614	4,218912
72	73000	0,005451	4,253511
73	74000	0,005575	4,432104
74	75000	0,004864	4,876499
75	76000	0,006163	4,912308
76	77000	0,005596	4,953384
77	78000	0,005862	5,138601
78	79000	0,004915	6,088526
79	80000	0,009785	5,630386
80	81000	0,005390	5,858420
81	82000	0,006207	5,866279
82	83000	0,005446	6,079490
83	84000	0,006350	6,120936
84	85000	0,005674	6,255580
85	86000	0,006537	6,809005
86	87000	0,005444	6,714543
87	88000	0,005780	7,193974
88	89000	0,007618	7,435874
89	90000	0,005785	8,588249
90	91000	0,007134	7,710920
91	92000	0,006324	7,959856
92	93000	0,007445	8,097749
93	94000	0,006409	8,813636
94	95000	0,006700	8,951927
95	96000	0,007658	9,087229
96	97000	0,009241	9,632270
97	98000	0,007214	10,017907
98	99000	0,007314	10,044180
99	100000	0,006833	10,294133
